Gene	Taxon	Context	Cluster	Abundance	Diversity	Univocity	delta	k-value
potF	c_Gammaproteobacteria	Bathypelagic	C3	31.04700000000001	49	1.0	2.6847372632746263	83.35303781288735
potF	c_Gammaproteobacteria	Epipelagic	C3	14.017999999999999	14	1.0	1.3083010256980465	18.339763778235216
potF	c_Gammaproteobacteria	Mesopelagic	C3	35.104	38	1.0	1.9172392097722435	67.30276521984483
potF	o_Rhizobiales	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	o_Rhizobiales	Epipelagic	C3	0.364	1	1.0	1.00001	0.36400364
potF	o_Rhizobiales	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	f_Rhodobacteraceae	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	f_Rhodobacteraceae	Epipelagic	C3	2.783	7	1.0	1.9370921720769028	5.39092751489002
potF	f_Rhodobacteraceae	Mesopelagic	C3	0.197	1	1.0	1.00001	0.19700197000000003
potF	c_Alphaproteobacteria	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	c_Alphaproteobacteria	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	c_Alphaproteobacteria	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola flagellatus	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola flagellatus	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola flagellatus	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Epipelagic	C3	16.837	19	1.0	1.570002000163411	26.43412367675135
potF	o_Rhodobacterales	Mesopelagic	C3	2.643	1	1.0	0.2864884638943876	0.7571890100728663
potF	o_Pseudomonadales	Bathypelagic	C3	0.802	2	1.0	1.2761187171225796	1.023447211132309
potF	o_Pseudomonadales	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Halomonas	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Halomonas	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Halomonas	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	p_Proteobacteria	Bathypelagic	C3	0.531	1	1.0	0.8415973328204994	0.44688818372768524
potF	p_Proteobacteria	Epipelagic	C3	0.195	1	1.0	1.00001	0.19500195
potF	p_Proteobacteria	Mesopelagic	C3	0.511	1	1.0	0.8635741197529485	0.4412863751937567
potF	g_Fulvimarina	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Epipelagic	C3	7.774	10	1.0	1.3883481267974307	10.793018337723225
potF	f_Porticoccaceae	Mesopelagic	C3	1.447	1	1.0	0.4293153952076561	0.6212193768654785
potF	s_Gammaproteobacteria bacterium	Bathypelagic	C3	153.65800000000002	72	1.0	1.3480102368953117	207.13255698085985
potF	s_Gammaproteobacteria bacterium	Epipelagic	C3	52.021	36	1.0	1.3947518593962753	72.55638647765365
potF	s_Gammaproteobacteria bacterium	Mesopelagic	C3	251.452	148	1.0	1.9906712237323345	500.558260549943
potF	g_Sulfitobacter	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Sulfitobacter	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Sulfitobacter	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Maritimibacter	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Maritimibacter	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Maritimibacter	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Candidatus Thioglobus sp.	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Candidatus Thioglobus sp.	Epipelagic	C3	1.311	2	1.0	0.9174582174063819	1.2027877230197666
potF	s_Candidatus Thioglobus sp.	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Nisaea	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Nisaea	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Nisaea	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	k_Bacteria	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	k_Bacteria	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	k_Bacteria	Mesopelagic	C3	15.831999999999999	7	1.0	0.6028262210782036	9.543944732110118
potF	s_Candidatus Poribacteria bacterium	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Mesopelagic	C3	5.764	6	1.0	1.0183212274192814	5.869603554844739
potF	g_Pseudomonas	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Devosia	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Devosia	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Devosia	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Stappia	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Stappia	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Stappia	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Epipelagic	C3	10.944	8	1.0	0.8827896860840891	9.661250324504273
potF	s_Porticoccaceae bacterium	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	GTDB:s__	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	GTDB:s__	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	GTDB:s__	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Epipelagic	C3	0.217	1	1.0	1.00001	0.21700217000000002
potF	n_unclassified Marinovum	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Epipelagic	C3	0.388	1	1.0	1.00001	0.38800388
potF	n_unclassified Aestuariivita	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Bathypelagic	C3	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Epipelagic	C3	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Mesopelagic	C3	0	0	1.0	0.0	0.0
potF	c_Gammaproteobacteria	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	c_Gammaproteobacteria	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	c_Gammaproteobacteria	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Rhizobiales	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Rhizobiales	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Rhizobiales	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Bathypelagic	c1b	9.036999999999999	10	1.0	1.254871563543409	11.340274319741784
potF	s_Thalassococcus profundi	Epipelagic	c1b	0.969	1	1.0	0.561959163860597	0.5445384297809185
potF	s_Thalassococcus profundi	Mesopelagic	c1b	1.8780000000000001	4	1.0	1.4414762315786855	2.7070923629047714
potF	g_Thalassospira	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Rhodobacteraceae	Bathypelagic	c1b	335.21500000000015	82	1.0	0.9093037795994635	304.8122664784343
potF	f_Rhodobacteraceae	Epipelagic	c1b	79.55099999999999	43	1.0	1.2525722622952473	99.64337603784921
potF	f_Rhodobacteraceae	Mesopelagic	c1b	189.9	60	1.0	0.9744486406494033	185.0477968593217
potF	c_Alphaproteobacteria	Bathypelagic	c1b	0.164	1	1.0	1.00001	0.16400164
potF	c_Alphaproteobacteria	Epipelagic	c1b	17.141999999999996	35	1.0	2.8574550657811986	48.982494737621295
potF	c_Alphaproteobacteria	Mesopelagic	c1b	1.7199999999999998	3	1.0	1.1468226191993187	1.9725349050228278
potF	s_Pseudooceanicola flagellatus	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola flagellatus	Epipelagic	c1b	0.822	1	1.0	0.6275965582084515	0.5158843708473471
potF	s_Pseudooceanicola flagellatus	Mesopelagic	c1b	0.582	1	1.0	0.7913380653686287	0.4605587540445419
potF	o_Rhodobacterales	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Bathypelagic	c1b	25.564000000000004	15	1.0	0.9363997204863618	23.938122454513355
potF	g_Pseudooceanicola	Epipelagic	c1b	1.965	4	1.0	1.398305908905064	2.747671110998451
potF	g_Pseudooceanicola	Mesopelagic	c1b	7.6610000000000005	13	1.0	1.8226841537997986	13.963583302260258
potF	g_Halomonas	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Halomonas	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Halomonas	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	p_Proteobacteria	Bathypelagic	c1b	0.465	1	1.0	0.9200404756286704	0.4278188211673318
potF	p_Proteobacteria	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	p_Proteobacteria	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Gammaproteobacteria bacterium	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Gammaproteobacteria bacterium	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Gammaproteobacteria bacterium	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Sulfitobacter	Bathypelagic	c1b	2.33	5	1.0	1.5589402238676524	3.63233072161163
potF	g_Sulfitobacter	Epipelagic	c1b	0.235	1	1.0	1.00001	0.23500235
potF	g_Sulfitobacter	Mesopelagic	c1b	0.441	1	1.0	0.95336578064948	0.42043430926642067
potF	g_Maritimibacter	Bathypelagic	c1b	1.815	2	1.0	0.7374434016813944	1.3384597740517308
potF	g_Maritimibacter	Epipelagic	c1b	0.982	3	1.0	1.670848239455353	1.6407729711451566
potF	g_Maritimibacter	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Candidatus Thioglobus sp.	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Candidatus Thioglobus sp.	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Candidatus Thioglobus sp.	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Bathypelagic	c1b	5.069999999999999	7	1.0	1.294916798492236	6.565228168355636
potF	s_Marinovum algicola	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Mesopelagic	c1b	11.284	2	1.0	0.21621078819738312	2.439722534019271
potF	n_unclassified Ahrensia	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Bathypelagic	c1b	2.306	5	1.0	1.5698158103204516	3.6199952585989617
potF	n_unclassified Paracoccus	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Mesopelagic	c1b	1.154	3	1.0	1.499245310233314	1.7301290880092444
potF	g_Roseovarius	Bathypelagic	c1b	3.081	6	1.0	1.550743983996127	4.777842214692067
potF	g_Roseovarius	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Mesopelagic	c1b	0.519	2	1.0	1.7092186766165394	0.887084493163984
potF	n_SAR116 cluster	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Epipelagic	c1b	0.876	1	1.0	0.6013497079193548	0.5267823441373548
potF	n_SAR116 cluster	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Bathypelagic	c1b	4.8580000000000005	5	1.0	0.951852662848774	4.624100236119345
potF	s_Pseudooceanicola atlanticus	Epipelagic	c1b	1.021	2	1.0	1.0851493823044966	1.107937519332891
potF	s_Pseudooceanicola atlanticus	Mesopelagic	c1b	1.115	2	1.0	1.0228393754128005	1.1404659035852724
potF	g_Nisaea	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Nisaea	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Nisaea	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	k_Bacteria	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	k_Bacteria	Epipelagic	c1b	0.404	1	1.0	1.00001	0.40400404000000006
potF	k_Bacteria	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Bathypelagic	c1b	1.81	3	1.0	1.1082140635430167	2.00586745501286
potF	s_Thalassococcus halodurans	Epipelagic	c1b	0.716	2	1.0	1.377105187952254	0.9860073145738139
potF	s_Thalassococcus halodurans	Mesopelagic	c1b	0.193	1	1.0	1.00001	0.19300193000000002
potF	g_Devosia	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Devosia	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Devosia	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Stappia	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Stappia	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Stappia	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Bathypelagic	c1b	0	0	1.0	0.0	0.0
